hostname,log,timestamp,unix_time,level,message
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm11[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm5[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm5[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm5[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:37.000 -03:00,1779595117000,Notice,"slot2/JO2-VPR-DNS-1.claro.com.ar tmm23[19735]: 01250004:5: /Common/ACL-MTA (1365979): reject on /Common/VLan_PE, len: 179 [IPv4 165 36.133.59.153 -> 186.12.238.238 UDP 53 -> 61698]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:37.000 -03:00,1779595117000,Notice,"slot2/JO2-VPR-DNS-1.claro.com.ar tmm11[19734]: 01250004:5: /Common/ACL-MTA (1743628): reject on /Common/VLan_PE, len: 161 [IPv4 147 36.99.172.6 -> 186.12.238.228 UDP 53 -> 15662]"
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm10[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm11[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm11[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm13[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm22[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:37.000 -03:00,1779595117000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm22[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:36.000 -03:00,1779595116000,Notice,"slot3/JO2-VPR-DNS-1.claro.com.ar tmm3[13671]: 01250004:5: /Common/ACL-MTA (1619690): reject on /Common/VLan_PE, len: 121 [IPv4 107 36.50.77.54 -> 186.12.238.228 UDP 53 -> 57542]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:36.000 -03:00,1779595116000,Notice,"slot3/JO2-VPR-DNS-1.claro.com.ar tmm14[13672]: 01250004:5: /Common/ACL-MTA (1323893): reject on /Common/VLan_PE, len: 179 [IPv4 165 36.155.149.53 -> 186.12.238.228 UDP 53 -> 54503]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:36.000 -03:00,1779595116000,Notice,"slot3/JO2-VPR-DNS-1.claro.com.ar tmm14[13672]: 01250004:5: /Common/ACL-MTA (1323892): reject on /Common/VLan_PE, len: 179 [IPv4 165 36.155.149.53 -> 186.12.238.228 UDP 53 -> 47719]"
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm5[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm22[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm2[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm1[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm21[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm18[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm11[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm12[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm4[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm18[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm11[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm2[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:36.000 -03:00,1779595116000,Notice,"slot2/JO2-VPR-DNS-1.claro.com.ar tmm23[19735]: 01250004:5: /Common/ACL-MTA (1365978): reject on /Common/VLan_PE, len: 179 [IPv4 165 36.133.59.153 -> 186.12.238.238 UDP 53 -> 23838]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:36.000 -03:00,1779595116000,Notice,"slot2/JO2-VPR-DNS-1.claro.com.ar tmm6[19734]: 01250004:5: /Common/ACL-MTA (1766888): reject on /Common/VLan_PE, len: 120 [IPv4 106 36.155.149.55 -> 186.12.238.228 UDP 53 -> 54691]"
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm14[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm14[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm1[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm15[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm11[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm1[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm15[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm17[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:36.000 -03:00,1779595116000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm10[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm4[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm16[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm19[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm12[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm4[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm4[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm12[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm16[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm12[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm4[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm4[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm4[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:35.000 -03:00,1779595115000,Notice,"slot2/JO2-VPR-DNS-1.claro.com.ar tmm23[19735]: 01250004:5: /Common/ACL-MTA (1365977): reject on /Common/VLan_PE, len: 179 [IPv4 165 36.133.59.153 -> 186.12.238.228 UDP 53 -> 61190]"
JO2-VPR-DNS-1.claro.com.ar,httpd_errors,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,"slot2/JO2-VPR-DNS-1.claro.com.ar httpd[14516]: [auth_f5_auth_token:error] [pid 14516] [client 192.168.102.2:13344] Got exception while handling EM auth token request: Invalid Token: Could not decrypt authentication token: Could not RSA decrypt authentication token., referer: http://localhost:8100/shared/identified-devices/config/device-refresh"
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm22[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm14[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:35.000 -03:00,1779595115000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm15[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm2[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm4[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm2[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm8[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm4[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm12[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm4[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm4[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm12[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm2[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm15[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm15[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm4[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm2[13671]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm12[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm15[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm19[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:34.000 -03:00,1779595114000,Notice,slot2/JO2-VPR-DNS-1.claro.com.ar tmm6[19734]: 01250003:5: Per-invocation log rate exceeded; throttling.
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:34.000 -03:00,1779595114000,Notice,"slot2/JO2-VPR-DNS-1.claro.com.ar tmm6[19734]: 01250003:5: /Common/INTERNET-VSDNS (41006684): discard on /Common/VLan_PE, len: 92 [IPv4 78 181.46.66.39 -> 186.12.238.1 UDP 26791 -> 53]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:34.000 -03:00,1779595114000,Notice,"slot2/JO2-VPR-DNS-1.claro.com.ar tmm6[19734]: 01250003:5: /Common/INTERNET-VSDNS (41006683): discard on /Common/VLan_PE, len: 79 [IPv4 65 45.175.162.43 -> 186.12.238.1 UDP 1211 -> 53]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:34.000 -03:00,1779595114000,Notice,"slot2/JO2-VPR-DNS-1.claro.com.ar tmm23[19735]: 01250004:5: /Common/ACL-MTA (1365976): reject on /Common/VLan_PE, len: 179 [IPv4 165 36.134.90.23 -> 186.12.238.238 UDP 53 -> 58770]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:34.000 -03:00,1779595114000,Notice,"slot2/JO2-VPR-DNS-1.claro.com.ar tmm6[19734]: 01250003:5: /Common/INTERNET-VSDNS (41006682): discard on /Common/VLan_PE, len: 72 [IPv4 58 190.48.215.235 -> 186.12.238.1 UDP 38443 -> 53]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:34.000 -03:00,1779595114000,Notice,"slot2/JO2-VPR-DNS-1.claro.com.ar tmm6[19734]: 01250003:5: /Common/INTERNET-VSDNS (41006681): discard on /Common/VLan_PE, len: 77 [IPv4 63 181.1.63.241 -> 186.12.238.16 UDP 1211 -> 53]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:34.000 -03:00,1779595114000,Notice,"slot2/JO2-VPR-DNS-1.claro.com.ar tmm6[19734]: 01250003:5: /Common/INTERNET-VSDNS (41006680): discard on /Common/VLan_PE, len: 75 [IPv4 61 181.177.14.154 -> 186.12.238.1 UDP 21287 -> 53]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:34.000 -03:00,1779595114000,Notice,slot2/JO2-VPR-DNS-1.claro.com.ar tmm6[19734]: 01250003:5: Resuming log processing at this invocation; held 11646 messages.
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm1[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm22[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm11[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm10[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:34.000 -03:00,1779595114000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm14[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:33.000 -03:00,1779595113000,Notice,"slot3/JO2-VPR-DNS-1.claro.com.ar tmm12[13672]: 01250004:5: /Common/ACL-MTA (1644592): reject on /Common/VLan_PE, len: 172 [IPv4 158 36.155.149.35 -> 186.12.238.238 UDP 53 -> 48481]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:33.000 -03:00,1779595113000,Notice,"slot3/JO2-VPR-DNS-1.claro.com.ar tmm16[13672]: 01250004:5: /Common/ACL-MTA (1335985): reject on /Common/VLan_PE, len: 168 [IPv4 154 36.155.149.55 -> 186.12.238.238 UDP 53 -> 15457]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:33.000 -03:00,1779595113000,Notice,"slot3/JO2-VPR-DNS-1.claro.com.ar tmm12[13672]: 01250004:5: /Common/ACL-MTA (1644591): reject on /Common/VLan_PE, len: 172 [IPv4 158 36.155.149.35 -> 186.12.238.228 UDP 53 -> 3437]"
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:33.000 -03:00,1779595113000,Notice,"slot3/JO2-VPR-DNS-1.claro.com.ar tmm16[13672]: 01250004:5: /Common/ACL-MTA (1335984): reject on /Common/VLan_PE, len: 168 [IPv4 154 36.155.149.55 -> 186.12.238.228 UDP 53 -> 51297]"
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm12[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm21[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot3/JO2-VPR-DNS-1.claro.com.ar tmm15[13672]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,pktfilter,2026-05-24 00:58:33.000 -03:00,1779595113000,Notice,"slot2/JO2-VPR-DNS-1.claro.com.ar tmm23[19735]: 01250004:5: /Common/ACL-MTA (1365975): reject on /Common/VLan_PE, len: 179 [IPv4 165 36.134.90.23 -> 186.12.238.228 UDP 53 -> 21378]"
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm1[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm19[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm1[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm14[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm11[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm14[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm11[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm8[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm11[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm15[19735]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm1[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
JO2-VPR-DNS-1.claro.com.ar,ltm,2026-05-24 00:58:33.000 -03:00,1779595113000,Error,slot2/JO2-VPR-DNS-1.claro.com.ar tmm1[19734]: DNScache: comm_point_tmm_recv_from failed: errno 103
